q_id	q0	doc_id	score	rank	model
16	0	s_818_658_0	0.5955647826194763	13	all-MiniLM-L6-v2
16	0	s_2669_4_3	0.5870814323425293	14	all-MiniLM-L6-v2
16	0	s_448_505_0	0.5794856548309326	15	all-MiniLM-L6-v2
16	0	s_1404_1292_0	0.5755628347396851	16	all-MiniLM-L6-v2
16	0	s_2392_40_3	0.5751906633377075	17	all-MiniLM-L6-v2
16	0	s_2584_5_6	0.5721980333328247	18	all-MiniLM-L6-v2
16	0	s_2401_27_3	0.5672532916069031	19	all-MiniLM-L6-v2
16	0	s_2000_116_4	0.5665068626403809	20	all-MiniLM-L6-v2
16	0	s_2139_45_8	0.5526648759841919	21	all-MiniLM-L6-v2
16	0	s_775_1003_31	0.5506235361099243	22	all-MiniLM-L6-v2
16	0	s_2272_168_0	0.5400358438491821	23	all-MiniLM-L6-v2
16	0	s_1404_111_5	0.5397476553916931	24	all-MiniLM-L6-v2
16	0	s_258_114_1	0.5333224534988403	25	all-MiniLM-L6-v2
16	0	s_2465_552_1	0.5292826890945435	26	all-MiniLM-L6-v2
16	0	s_1404_777_3	0.5244187712669373	27	all-MiniLM-L6-v2
16	0	s_3002_25_1	0.5228872895240784	28	all-MiniLM-L6-v2
16	0	s_479_180_1	0.5210553407669067	29	all-MiniLM-L6-v2
16	0	s_2596_42_0	0.5176894664764404	30	all-MiniLM-L6-v2
16	0	s_1551_330_1	0.5175057053565979	31	all-MiniLM-L6-v2
16	0	s_258_114_2	0.5146374702453613	32	all-MiniLM-L6-v2
16	0	s_1053_549_218	0.5140952467918396	33	all-MiniLM-L6-v2
16	0	s_1514_805_226	0.5096069574356079	34	all-MiniLM-L6-v2
16	0	s_2487_330_0	0.5071456432342529	35	all-MiniLM-L6-v2
16	0	s_703_79_24	0.49998047947883606	36	all-MiniLM-L6-v2
16	0	s_84_34_4	0.4987041652202606	37	all-MiniLM-L6-v2
16	0	s_254_95_0	0.4971029758453369	38	all-MiniLM-L6-v2
16	0	s_894_108_0	0.49648019671440125	39	all-MiniLM-L6-v2
16	0	s_993_626_10	0.4926890730857849	40	all-MiniLM-L6-v2
16	0	s_145_16_2	0.491070419549942	41	all-MiniLM-L6-v2
16	0	s_2415_141_9	0.48190802335739136	42	all-MiniLM-L6-v2
16	0	s_2415_168_0	0.4819079041481018	43	all-MiniLM-L6-v2
16	0	s_2415_194_15	0.48106664419174194	44	all-MiniLM-L6-v2
16	0	s_2761_519_1	0.4765836298465729	45	all-MiniLM-L6-v2
16	0	s_3046_1641_0	0.47385138273239136	46	all-MiniLM-L6-v2
16	0	s_314_55_1	0.47344326972961426	47	all-MiniLM-L6-v2
16	0	s_697_17_12	0.4726042151451111	48	all-MiniLM-L6-v2
16	0	s_1135_269_0	0.4725448489189148	49	all-MiniLM-L6-v2
16	0	s_459_641_0	0.46911534667015076	50	all-MiniLM-L6-v2
16	0	s_885_148_0	0.46858125925064087	51	all-MiniLM-L6-v2
16	0	s_1580_37_2	0.46722108125686646	52	all-MiniLM-L6-v2
16	0	s_1639_444_16	0.46590495109558105	53	all-MiniLM-L6-v2
16	0	s_1900_177_27	0.46332138776779175	54	all-MiniLM-L6-v2
16	0	s_17_844_2	0.4594307243824005	55	all-MiniLM-L6-v2
16	0	s_131_822_0	0.4593115448951721	56	all-MiniLM-L6-v2
16	0	s_1899_356_1	0.4582148790359497	57	all-MiniLM-L6-v2
16	0	s_1736_88_20	0.4580109119415283	58	all-MiniLM-L6-v2
16	0	s_313_1001_35	0.455297589302063	59	all-MiniLM-L6-v2
16	0	s_547_567_2	0.45469918847084045	60	all-MiniLM-L6-v2
16	0	s_993_307_1	0.4522567391395569	61	all-MiniLM-L6-v2
16	0	s_2343_35_0	0.4494858384132385	62	all-MiniLM-L6-v2
16	0	s_681_475_2	0.4477878212928772	63	all-MiniLM-L6-v2
16	0	s_267_313_4	0.4468850791454315	64	all-MiniLM-L6-v2
16	0	s_2070_41_8	0.4452320337295532	65	all-MiniLM-L6-v2
16	0	s_2595_404_14	0.4434032440185547	66	all-MiniLM-L6-v2
16	0	s_2922_616_6	0.44243067502975464	67	all-MiniLM-L6-v2
16	0	s_823_220_10	0.44072413444519043	68	all-MiniLM-L6-v2
16	0	s_2343_28_0	0.44050130248069763	69	all-MiniLM-L6-v2
16	0	s_2748_267_4	0.4388498067855835	70	all-MiniLM-L6-v2
16	0	s_1426_350_12	0.4386625587940216	71	all-MiniLM-L6-v2
16	0	s_949_1529_0	0.43802228569984436	72	all-MiniLM-L6-v2
16	0	s_10_1103_0	0.4367828667163849	73	all-MiniLM-L6-v2
16	0	s_2727_641_0	0.4354636073112488	74	all-MiniLM-L6-v2
16	0	s_1715_78_51	0.4354405105113983	75	all-MiniLM-L6-v2
16	0	s_2815_1557_91	0.43542420864105225	76	all-MiniLM-L6-v2
16	0	s_1812_256_0	0.43526118993759155	77	all-MiniLM-L6-v2
16	0	s_1159_476_0	0.4344024658203125	78	all-MiniLM-L6-v2
16	0	s_220_113_0	0.4331548511981964	79	all-MiniLM-L6-v2
16	0	s_313_967_23	0.43315476179122925	80	all-MiniLM-L6-v2
16	0	s_2800_33_0	0.431283175945282	81	all-MiniLM-L6-v2
16	0	s_220_357_8	0.4300950765609741	82	all-MiniLM-L6-v2
16	0	s_313_1106_25	0.4299323856830597	83	all-MiniLM-L6-v2
16	0	s_1779_24_224	0.4297374486923218	84	all-MiniLM-L6-v2
16	0	s_1625_727_6	0.4296223521232605	85	all-MiniLM-L6-v2
16	0	s_2695_68_0	0.4295614957809448	86	all-MiniLM-L6-v2
16	0	s_511_592_3	0.4295228123664856	87	all-MiniLM-L6-v2
16	0	s_993_722_2	0.42799630761146545	88	all-MiniLM-L6-v2
16	0	s_1609_125_0	0.42786163091659546	89	all-MiniLM-L6-v2
16	0	s_1215_770_8	0.42768821120262146	90	all-MiniLM-L6-v2
16	0	s_931_18_3	0.42669013142585754	91	all-MiniLM-L6-v2
16	0	s_652_50_0	0.42664778232574463	92	all-MiniLM-L6-v2
16	0	s_2415_114_7	0.4262799918651581	93	all-MiniLM-L6-v2
16	0	s_1514_1013_102	0.42623698711395264	94	all-MiniLM-L6-v2
16	0	s_8_544_0	0.4258157014846802	95	all-MiniLM-L6-v2
16	0	s_654_10_7	0.42573148012161255	96	all-MiniLM-L6-v2
16	0	s_1494_907_0	0.4252502918243408	97	all-MiniLM-L6-v2
16	0	s_993_565_5	0.424760103225708	98	all-MiniLM-L6-v2
16	0	s_2118_227_1	0.4246387481689453	99	all-MiniLM-L6-v2
16	0	s_512_1211_0	0.4243948757648468	100	all-MiniLM-L6-v2
16	0	s_2518_0_0	0.4239627420902252	101	all-MiniLM-L6-v2
16	0	s_1749_905_17	0.42384153604507446	102	all-MiniLM-L6-v2
16	0	s_624_103_0	0.42301127314567566	103	all-MiniLM-L6-v2
16	0	s_1053_287_495	0.4228768050670624	104	all-MiniLM-L6-v2
16	0	s_1465_1218_9	0.422432005405426	105	all-MiniLM-L6-v2
16	0	s_1314_433_0	0.42229920625686646	106	all-MiniLM-L6-v2
16	0	s_1882_468_0	0.42214706540107727	107	all-MiniLM-L6-v2
16	0	s_1634_1583_4	0.42186200618743896	108	all-MiniLM-L6-v2
16	0	s_2678_220_1	0.4208575189113617	109	all-MiniLM-L6-v2
16	0	s_429_20_1	0.4205102026462555	110	all-MiniLM-L6-v2
16	0	s_1472_1_2	0.41867178678512573	111	all-MiniLM-L6-v2
16	0	s_1514_843_332	0.41731229424476624	112	all-MiniLM-L6-v2
16	0	s_1086_35_0	0.4172165095806122	113	all-MiniLM-L6-v2
16	0	s_821_1070_0	0.4170922636985779	114	all-MiniLM-L6-v2
16	0	s_156_110_0	0.41690289974212646	115	all-MiniLM-L6-v2
16	0	s_1265_306_0	0.4168175458908081	116	all-MiniLM-L6-v2
16	0	s_548_32_7	0.41645923256874084	117	all-MiniLM-L6-v2
16	0	s_1488_230_13	0.41602182388305664	118	all-MiniLM-L6-v2
16	0	s_1609_698_0	0.41593489050865173	119	all-MiniLM-L6-v2
16	0	s_1492_127_0	0.4144260287284851	120	all-MiniLM-L6-v2
16	0	s_1333_720_0	0.414084792137146	121	all-MiniLM-L6-v2
16	0	s_1277_61_1	0.4137037396430969	122	all-MiniLM-L6-v2
16	0	s_508_5_6	0.4124627709388733	123	all-MiniLM-L6-v2
16	0	s_2952_263_0	0.41178545355796814	124	all-MiniLM-L6-v2
16	0	s_632_715_0	0.4116116464138031	125	all-MiniLM-L6-v2
16	0	s_1404_769_6	0.4108235538005829	126	all-MiniLM-L6-v2
16	0	s_796_794_2	0.4092816114425659	127	all-MiniLM-L6-v2
16	0	s_2319_443_20	0.4089255928993225	128	all-MiniLM-L6-v2
16	0	s_1668_193_0	0.40891337394714355	129	all-MiniLM-L6-v2
16	0	s_134_453_0	0.40766456723213196	130	all-MiniLM-L6-v2
16	0	s_670_55_13	0.40693575143814087	131	all-MiniLM-L6-v2
16	0	s_1936_552_0	0.4063851237297058	132	all-MiniLM-L6-v2
16	0	s_2578_383_0	0.40603041648864746	133	all-MiniLM-L6-v2
16	0	s_577_1555_12	0.4059891104698181	134	all-MiniLM-L6-v2
16	0	s_2379_6_1	0.4048417806625366	135	all-MiniLM-L6-v2
16	0	s_780_146_2	0.40473008155822754	136	all-MiniLM-L6-v2
16	0	s_1234_499_1	0.40442419052124023	137	all-MiniLM-L6-v2
16	0	s_1199_265_0	0.4043118953704834	138	all-MiniLM-L6-v2
16	0	s_781_157_61	0.40380150079727173	139	all-MiniLM-L6-v2
16	0	s_2004_19_6	0.403235524892807	140	all-MiniLM-L6-v2
16	0	s_1900_175_15	0.4029170274734497	141	all-MiniLM-L6-v2
16	0	s_2332_7_175	0.40253156423568726	142	all-MiniLM-L6-v2
16	0	s_2338_773_1	0.4021798074245453	143	all-MiniLM-L6-v2
16	0	s_2000_576_1	0.4021037817001343	144	all-MiniLM-L6-v2
16	0	s_222_237_1	0.40200385451316833	145	all-MiniLM-L6-v2
16	0	s_949_1409_1	0.4019242227077484	146	all-MiniLM-L6-v2
16	0	s_993_582_4	0.40021079778671265	147	all-MiniLM-L6-v2
16	0	s_2338_988_1	0.3992762863636017	148	all-MiniLM-L6-v2
16	0	s_1145_71_1	0.3988690674304962	149	all-MiniLM-L6-v2
16	0	s_2332_7_308	0.39865821599960327	150	all-MiniLM-L6-v2
16	0	s_2007_55_0	0.39859649538993835	151	all-MiniLM-L6-v2
16	0	s_327_511_0	0.39852049946784973	152	all-MiniLM-L6-v2
16	0	s_3099_132_0	0.39840400218963623	153	all-MiniLM-L6-v2
16	0	s_2606_671_3	0.3981187343597412	154	all-MiniLM-L6-v2
16	0	s_3046_564_5	0.3981017768383026	155	all-MiniLM-L6-v2
16	0	s_1265_167_0	0.3979545533657074	156	all-MiniLM-L6-v2
16	0	s_1639_672_6	0.3974038362503052	157	all-MiniLM-L6-v2
16	0	s_888_627_0	0.39710041880607605	158	all-MiniLM-L6-v2
16	0	s_2748_464_5	0.3969917893409729	159	all-MiniLM-L6-v2
16	0	s_2832_893_5	0.3962685465812683	160	all-MiniLM-L6-v2
16	0	s_2180_25_10	0.3960278332233429	161	all-MiniLM-L6-v2
16	0	s_1663_0_5	0.39536580443382263	162	all-MiniLM-L6-v2
16	0	s_1549_14_0	0.3948234021663666	163	all-MiniLM-L6-v2
16	0	s_2661_568_0	0.3948233723640442	164	all-MiniLM-L6-v2
16	0	s_727_260_0	0.39392614364624023	165	all-MiniLM-L6-v2
16	0	s_1749_665_5	0.3934486508369446	166	all-MiniLM-L6-v2
16	0	s_1808_52_0	0.3931027054786682	167	all-MiniLM-L6-v2
16	0	s_2499_364_0	0.39305251836776733	168	all-MiniLM-L6-v2
16	0	s_993_958_6	0.39264512062072754	169	all-MiniLM-L6-v2
16	0	s_2747_1253_0	0.3925267159938812	170	all-MiniLM-L6-v2
16	0	s_3028_324_0	0.392286092042923	171	all-MiniLM-L6-v2
16	0	s_2007_191_0	0.3918205201625824	172	all-MiniLM-L6-v2
16	0	s_1609_737_2	0.39124906063079834	173	all-MiniLM-L6-v2
16	0	s_2025_1099_11	0.3896850049495697	174	all-MiniLM-L6-v2
16	0	s_2100_1_10	0.3896635174751282	175	all-MiniLM-L6-v2
16	0	s_931_393_0	0.3896591365337372	176	all-MiniLM-L6-v2
16	0	s_1692_161_49	0.3893497586250305	177	all-MiniLM-L6-v2
16	0	s_335_10_4	0.38910144567489624	178	all-MiniLM-L6-v2
16	0	s_2584_16_3	0.389052152633667	179	all-MiniLM-L6-v2
16	0	s_2776_987_25	0.3885788321495056	180	all-MiniLM-L6-v2
16	0	s_2401_4_10	0.38780641555786133	181	all-MiniLM-L6-v2
16	0	s_2973_44_0	0.3877965211868286	182	all-MiniLM-L6-v2
16	0	s_1749_198_2	0.38754236698150635	183	all-MiniLM-L6-v2
16	0	s_774_207_0	0.3874526023864746	184	all-MiniLM-L6-v2
16	0	s_549_69_1	0.38743817806243896	185	all-MiniLM-L6-v2
16	0	s_2993_24_4	0.3874380588531494	186	all-MiniLM-L6-v2
16	0	s_1826_692_2	0.3871121108531952	187	all-MiniLM-L6-v2
16	0	s_1514_624_45	0.3869483768939972	188	all-MiniLM-L6-v2
16	0	s_2107_71_0	0.3865353465080261	189	all-MiniLM-L6-v2
16	0	s_888_1402_0	0.3865353465080261	190	all-MiniLM-L6-v2
16	0	s_1404_27_0	0.3865353465080261	191	all-MiniLM-L6-v2
16	0	s_758_848_1	0.38525426387786865	192	all-MiniLM-L6-v2
16	0	s_341_948_0	0.38484281301498413	193	all-MiniLM-L6-v2
16	0	s_7_141_0	0.384587824344635	194	all-MiniLM-L6-v2
16	0	s_587_277_1	0.38436955213546753	195	all-MiniLM-L6-v2
16	0	s_2993_94_1	0.38423237204551697	196	all-MiniLM-L6-v2
16	0	s_2004_19_9	0.3839867413043976	197	all-MiniLM-L6-v2
16	0	s_2500_1411_1	0.38255226612091064	198	all-MiniLM-L6-v2
16	0	s_1727_264_0	0.38254067301750183	199	all-MiniLM-L6-v2
16	0	s_2706_92_1	0.38203492760658264	200	all-MiniLM-L6-v2
16	0	s_948_134_57	0.382017582654953	201	all-MiniLM-L6-v2
16	0	s_1030_823_0	0.3819360136985779	202	all-MiniLM-L6-v2
16	0	s_1483_9_5	0.3817160129547119	203	all-MiniLM-L6-v2
16	0	s_2338_971_7	0.3815590739250183	204	all-MiniLM-L6-v2
16	0	s_1812_1796_0	0.3812423646450043	205	all-MiniLM-L6-v2
16	0	s_2139_274_3	0.3803139626979828	206	all-MiniLM-L6-v2
16	0	s_1601_705_4	0.38025814294815063	207	all-MiniLM-L6-v2
16	0	s_2007_831_0	0.3802564740180969	208	all-MiniLM-L6-v2
16	0	s_1019_1800_1	0.37975358963012695	209	all-MiniLM-L6-v2
16	0	s_2139_149_1	0.3793649971485138	210	all-MiniLM-L6-v2
16	0	s_1714_169_5	0.3790767788887024	211	all-MiniLM-L6-v2
16	0	s_2527_36_1	0.3790234923362732	212	all-MiniLM-L6-v2
16	0	s_1768_56_0	0.37857866287231445	213	all-MiniLM-L6-v2
16	0	s_993_781_1	0.3776918947696686	214	all-MiniLM-L6-v2
16	0	s_3052_8_0	0.377682089805603	215	all-MiniLM-L6-v2
16	0	s_1660_778_0	0.3776107430458069	216	all-MiniLM-L6-v2
16	0	s_342_1233_8	0.377447247505188	217	all-MiniLM-L6-v2
16	0	s_2780_337_1	0.377447247505188	218	all-MiniLM-L6-v2
16	0	s_2928_271_0	0.3774089813232422	219	all-MiniLM-L6-v2
16	0	s_1520_318_2	0.37691038846969604	220	all-MiniLM-L6-v2
16	0	s_356_158_9	0.37683022022247314	221	all-MiniLM-L6-v2
16	0	s_1625_934_3	0.37673428654670715	222	all-MiniLM-L6-v2
16	0	s_2470_23_10	0.37668049335479736	223	all-MiniLM-L6-v2
16	0	s_1503_330_3	0.37665921449661255	224	all-MiniLM-L6-v2
16	0	s_3028_11_0	0.37660425901412964	225	all-MiniLM-L6-v2
16	0	s_212_189_1	0.3760420083999634	226	all-MiniLM-L6-v2
16	0	s_1578_1372_6	0.3756203353404999	227	all-MiniLM-L6-v2
16	0	s_2187_42_0	0.37557005882263184	228	all-MiniLM-L6-v2
16	0	s_2733_1576_0	0.3754611909389496	229	all-MiniLM-L6-v2
16	0	s_2618_572_8	0.37528306245803833	230	all-MiniLM-L6-v2
16	0	s_993_241_0	0.37477466464042664	231	all-MiniLM-L6-v2
16	0	s_1352_388_7	0.37442511320114136	232	all-MiniLM-L6-v2
16	0	s_1580_85_8	0.3744146525859833	233	all-MiniLM-L6-v2
16	0	s_2532_83_0	0.3741828203201294	234	all-MiniLM-L6-v2
16	0	s_342_1520_2	0.3741331696510315	235	all-MiniLM-L6-v2
16	0	s_429_138_2	0.37393707036972046	236	all-MiniLM-L6-v2
16	0	s_2094_142_1	0.37361252307891846	237	all-MiniLM-L6-v2
16	0	s_1768_400_15	0.3735310435295105	238	all-MiniLM-L6-v2
16	0	s_1625_441_1	0.37348341941833496	239	all-MiniLM-L6-v2
16	0	s_499_3_1	0.3727749288082123	240	all-MiniLM-L6-v2
16	0	s_1525_571_2	0.37271636724472046	241	all-MiniLM-L6-v2
16	0	s_2641_1053_62	0.3726382851600647	242	all-MiniLM-L6-v2
16	0	s_2786_9_19	0.3725161850452423	243	all-MiniLM-L6-v2
16	0	s_2362_775_0	0.37219446897506714	244	all-MiniLM-L6-v2
16	0	s_797_494_0	0.3720186948776245	245	all-MiniLM-L6-v2
16	0	s_993_525_4	0.3717693090438843	246	all-MiniLM-L6-v2
16	0	s_1404_105_33	0.37134242057800293	247	all-MiniLM-L6-v2
16	0	s_1483_148_2	0.37114813923835754	248	all-MiniLM-L6-v2
16	0	s_383_222_0	0.371088445186615	249	all-MiniLM-L6-v2
16	0	s_220_100_0	0.3710068166255951	250	all-MiniLM-L6-v2
16	0	s_2338_771_2	0.37096747756004333	251	all-MiniLM-L6-v2
16	0	s_386_532_1	0.3703947067260742	252	all-MiniLM-L6-v2
16	0	s_2593_432_4	0.3700784742832184	253	all-MiniLM-L6-v2
16	0	s_2154_880_7	0.36979153752326965	254	all-MiniLM-L6-v2
16	0	s_2663_128_23	0.3695754408836365	255	all-MiniLM-L6-v2
16	0	s_2187_42_2	0.3695346713066101	256	all-MiniLM-L6-v2
16	0	s_891_1162_0	0.3694056272506714	257	all-MiniLM-L6-v2
16	0	s_781_127_11	0.3692324757575989	258	all-MiniLM-L6-v2
16	0	s_1487_1542_1	0.3690333962440491	259	all-MiniLM-L6-v2
16	0	s_1997_288_0	0.36886540055274963	260	all-MiniLM-L6-v2
16	0	s_2661_532_0	0.36875006556510925	261	all-MiniLM-L6-v2
16	0	s_993_686_4	0.3685917854309082	262	all-MiniLM-L6-v2
16	0	s_199_29_80	0.3685517907142639	263	all-MiniLM-L6-v2
16	0	s_2139_39_7	0.3685075044631958	264	all-MiniLM-L6-v2
16	0	s_3028_409_3	0.3682795464992523	265	all-MiniLM-L6-v2
16	0	s_807_977_0	0.36826175451278687	266	all-MiniLM-L6-v2
16	0	s_356_186_3	0.3682396411895752	267	all-MiniLM-L6-v2
16	0	s_1900_625_5	0.36766400933265686	268	all-MiniLM-L6-v2
16	0	s_2146_322_1	0.36763322353363037	269	all-MiniLM-L6-v2
16	0	s_267_861_1	0.36757799983024597	270	all-MiniLM-L6-v2
16	0	s_1625_596_2	0.3675600290298462	271	all-MiniLM-L6-v2
16	0	s_258_506_4	0.3675471544265747	272	all-MiniLM-L6-v2
16	0	s_1551_61_7	0.36753979325294495	273	all-MiniLM-L6-v2
16	0	s_2802_326_2	0.367363840341568	274	all-MiniLM-L6-v2
16	0	s_156_75_0	0.36697855591773987	275	all-MiniLM-L6-v2
16	0	s_2815_1523_53	0.36681807041168213	276	all-MiniLM-L6-v2
16	0	s_201_18_2	0.366224467754364	277	all-MiniLM-L6-v2
16	0	s_900_1152_1	0.36493268609046936	278	all-MiniLM-L6-v2
16	0	s_1740_10_0	0.3647792339324951	279	all-MiniLM-L6-v2
16	0	s_2401_115_31	0.3646501898765564	280	all-MiniLM-L6-v2
16	0	s_2107_3_6	0.36436888575553894	281	all-MiniLM-L6-v2
16	0	s_2748_435_5	0.3637852966785431	282	all-MiniLM-L6-v2
16	0	s_3040_908_0	0.3636486530303955	283	all-MiniLM-L6-v2
16	0	s_1768_322_1	0.36331474781036377	284	all-MiniLM-L6-v2
16	0	s_993_435_3	0.36264729499816895	285	all-MiniLM-L6-v2
16	0	s_2089_72_2	0.36249369382858276	286	all-MiniLM-L6-v2
16	0	s_17_683_1	0.36235737800598145	287	all-MiniLM-L6-v2
16	0	s_1404_1083_0	0.3618144392967224	288	all-MiniLM-L6-v2
16	0	s_708_942_2	0.3613354563713074	289	all-MiniLM-L6-v2
16	0	s_614_1369_0	0.36118558049201965	290	all-MiniLM-L6-v2
16	0	s_1265_1002_1	0.36112290620803833	291	all-MiniLM-L6-v2
16	0	s_1265_799_0	0.36099234223365784	292	all-MiniLM-L6-v2
16	0	s_1404_752_3	0.3609699606895447	293	all-MiniLM-L6-v2
16	0	s_74_5_6	0.3606218695640564	294	all-MiniLM-L6-v2
16	0	s_3044_665_0	0.36031574010849	295	all-MiniLM-L6-v2
16	0	s_84_34_5	0.36028358340263367	296	all-MiniLM-L6-v2
16	0	s_2014_502_1	0.36001938581466675	297	all-MiniLM-L6-v2
16	0	s_1900_173_79	0.3599541187286377	298	all-MiniLM-L6-v2
16	0	s_34_168_0	0.359796404838562	299	all-MiniLM-L6-v2
16	0	s_1897_77_79	0.3594355583190918	300	all-MiniLM-L6-v2
16	0	s_1404_57_25	0.359374463558197	301	all-MiniLM-L6-v2
16	0	s_1353_800_1	0.35929974913597107	302	all-MiniLM-L6-v2
16	0	s_106_2_0	0.3591211438179016	303	all-MiniLM-L6-v2
16	0	s_2287_14_16	0.3587088882923126	304	all-MiniLM-L6-v2
16	0	s_1499_289_32	0.3582972586154938	305	all-MiniLM-L6-v2
16	0	s_2401_0_26	0.35819000005722046	306	all-MiniLM-L6-v2
16	0	s_1508_280_0	0.3581339418888092	307	all-MiniLM-L6-v2
16	0	s_1725_364_16	0.3580709993839264	308	all-MiniLM-L6-v2
16	0	s_1404_285_0	0.3580484390258789	309	all-MiniLM-L6-v2
16	0	s_2449_104_0	0.3578096330165863	310	all-MiniLM-L6-v2
16	0	s_1625_618_0	0.3575909733772278	311	all-MiniLM-L6-v2
16	0	s_1601_602_3	0.35725805163383484	312	all-MiniLM-L6-v2
16	0	s_552_636_4	0.3572467863559723	313	all-MiniLM-L6-v2
16	0	s_41_1891_8	0.35666656494140625	314	all-MiniLM-L6-v2
16	0	s_67_901_8	0.35634273290634155	315	all-MiniLM-L6-v2
16	0	s_2641_249_84	0.3562641143798828	316	all-MiniLM-L6-v2
16	0	s_134_513_3	0.35619881749153137	317	all-MiniLM-L6-v2
16	0	s_159_203_0	0.35610395669937134	318	all-MiniLM-L6-v2
16	0	s_139_360_1	0.3560885190963745	319	all-MiniLM-L6-v2
16	0	s_939_300_1	0.3560131788253784	320	all-MiniLM-L6-v2
16	0	s_936_109_25	0.3556941747665405	321	all-MiniLM-L6-v2
16	0	s_1768_530_4	0.3555949330329895	322	all-MiniLM-L6-v2
16	0	s_2035_148_4	0.35527804493904114	323	all-MiniLM-L6-v2
16	0	s_897_1242_11	0.35521674156188965	324	all-MiniLM-L6-v2
16	0	s_313_1084_0	0.3550504446029663	325	all-MiniLM-L6-v2
16	0	s_2488_46_7	0.3548729121685028	326	all-MiniLM-L6-v2
16	0	s_2505_1459_0	0.3548296391963959	327	all-MiniLM-L6-v2
16	0	s_1845_316_2	0.3545607328414917	328	all-MiniLM-L6-v2
16	0	s_1116_308_1	0.35430049896240234	329	all-MiniLM-L6-v2
16	0	s_591_827_0	0.3543003499507904	330	all-MiniLM-L6-v2
16	0	s_2694_330_29	0.3541914224624634	331	all-MiniLM-L6-v2
16	0	s_2139_149_2	0.35406693816185	332	all-MiniLM-L6-v2
16	0	s_669_65_20	0.3538711667060852	333	all-MiniLM-L6-v2
16	0	s_2993_400_1	0.35380056500434875	334	all-MiniLM-L6-v2
16	0	s_1609_891_0	0.3535490334033966	335	all-MiniLM-L6-v2
16	0	s_1108_44_5	0.3535037040710449	336	all-MiniLM-L6-v2
16	0	s_1581_626_0	0.35342562198638916	337	all-MiniLM-L6-v2
16	0	s_1082_167_0	0.35338056087493896	338	all-MiniLM-L6-v2
16	0	s_1498_398_1	0.3532927930355072	339	all-MiniLM-L6-v2
16	0	s_1773_569_2	0.3532237410545349	340	all-MiniLM-L6-v2
16	0	s_1609_387_0	0.35320165753364563	341	all-MiniLM-L6-v2
16	0	s_796_563_4	0.35315796732902527	342	all-MiniLM-L6-v2
16	0	s_1021_0_11	0.3531340956687927	343	all-MiniLM-L6-v2
16	0	s_2663_169_6	0.3530511260032654	344	all-MiniLM-L6-v2
16	0	s_1900_781_89	0.3530287742614746	345	all-MiniLM-L6-v2
16	0	s_10_606_0	0.3528807759284973	346	all-MiniLM-L6-v2
16	0	s_1488_203_7	0.3526385724544525	347	all-MiniLM-L6-v2
16	0	s_2007_1032_0	0.3524538278579712	348	all-MiniLM-L6-v2
16	0	s_1625_690_3	0.3524377942085266	349	all-MiniLM-L6-v2
16	0	s_342_1305_6	0.3522886633872986	350	all-MiniLM-L6-v2
16	0	s_1499_826_2	0.35207581520080566	351	all-MiniLM-L6-v2
16	0	s_1581_445_2	0.35206711292266846	352	all-MiniLM-L6-v2
16	0	s_1359_1023_0	0.3519507646560669	353	all-MiniLM-L6-v2
16	0	s_1748_311_0	0.3516835868358612	354	all-MiniLM-L6-v2
16	0	s_2532_1099_0	0.3516835868358612	355	all-MiniLM-L6-v2
16	0	s_2909_382_0	0.35162681341171265	356	all-MiniLM-L6-v2
16	0	s_558_173_0	0.35126471519470215	357	all-MiniLM-L6-v2
16	0	s_1404_856_3	0.35124003887176514	358	all-MiniLM-L6-v2
16	0	s_1740_10_40	0.35123366117477417	359	all-MiniLM-L6-v2
16	0	s_313_113_71	0.3512308895587921	360	all-MiniLM-L6-v2
16	0	s_2902_15_8	0.3511929512023926	361	all-MiniLM-L6-v2
16	0	s_220_969_0	0.35072124004364014	362	all-MiniLM-L6-v2
16	0	s_2884_56_7	0.35044074058532715	363	all-MiniLM-L6-v2
16	0	s_330_448_27	0.35036468505859375	364	all-MiniLM-L6-v2
16	0	s_2055_1083_8	0.3503536581993103	365	all-MiniLM-L6-v2
16	0	s_1388_382_0	0.3503161072731018	366	all-MiniLM-L6-v2
16	0	s_1487_932_1	0.35029980540275574	367	all-MiniLM-L6-v2
16	0	s_3028_415_1	0.3498525619506836	368	all-MiniLM-L6-v2
16	0	s_993_173_3	0.3495294451713562	369	all-MiniLM-L6-v2
16	0	s_1265_349_1	0.3491925299167633	370	all-MiniLM-L6-v2
16	0	s_900_1370_9	0.3491596579551697	371	all-MiniLM-L6-v2
16	0	s_1514_929_72	0.34913986921310425	372	all-MiniLM-L6-v2
16	0	s_1255_100_4	0.349029004573822	373	all-MiniLM-L6-v2
16	0	s_1740_10_10	0.3489535450935364	374	all-MiniLM-L6-v2
16	0	s_342_327_0	0.34885847568511963	375	all-MiniLM-L6-v2
16	0	s_838_748_0	0.3486718535423279	376	all-MiniLM-L6-v2
16	0	s_1094_1444_0	0.34853214025497437	377	all-MiniLM-L6-v2
16	0	s_2401_0_9	0.3482094407081604	378	all-MiniLM-L6-v2
16	0	s_1978_1046_0	0.34813132882118225	379	all-MiniLM-L6-v2
16	0	s_1148_17_0	0.3477894067764282	380	all-MiniLM-L6-v2
16	0	s_2065_0_59	0.34768247604370117	381	all-MiniLM-L6-v2
16	0	s_1499_904_100	0.3476372957229614	382	all-MiniLM-L6-v2
